Jan,1,6,33,7,12,8,39,9,23,10,26,12,13,15,3,15,48,16,55,17,54
Jan,2,6,33,7,12,8,39,9,23,10,26,12,14,15,4,15,49,16,56,17,55
Jan,3,6,33,7,12,8,38,9,23,10,26,12,14,15,5,15,50,16,57,17,56
Jan,4,6,32,7,11,8,38,9,24,10,26,12,15,15,7,15,52,16,58,17,57
Jan,5,6,32,7,11,8,37,9,24,10,26,12,15,15,8,15,53,16,59,17,58
Jan,6,6,32,7,11,8,37,9,24,10,26,12,16,15,9,15,54,17,0,17,59
Jan,7,6,32,7,11,8,36,9,24,10,26,12,16,15,10,15,56,17,1,18,0
Jan,8,6,31,7,10,8,36,9,24,10,26,12,17,15,11,15,57,17,3,18,2
Jan,9,6,31,7,10,8,35,9,24,10,26,12,17,15,13,15,59,17,4,18,3
Jan,10,6,30,7,9,8,35,9,24,10,26,12,18,15,14,16,0,17,6,18,5
Jan,11,6,30,7,9,8,34,9,24,10,26,12,18,15,15,16,2,17,7,18,6
Jan,12,6,29,7,8,8,33,9,24,10,26,12,18,15,17,16,4,17,9,18,7
Jan,13,6,29,7,7,8,32,9,24,10,25,12,18,15,18,16,6,17,10,18,9
Jan,14,6,28,7,7,8,31,9,23,10,25,12,19,15,20,16,7,17,12,18,10
Jan,15,6,28,7,6,8,30,9,23,10,24,12,19,15,21,16,9,17,13,18,12
Jan,16,6,27,7,5,8,29,9,23,10,24,12,19,15,23,16,11,17,15,18,13
Jan,17,6,26,7,4,8,28,9,23,10,24,12,19,15,25,16,13,17,17,18,14
Jan,18,6,25,7,3,8,26,9,23,10,23,12,20,15,26,16,15,17,18,18,16
Jan,19,6,24,7,3,8,25,9,22,10,23,12,20,15,28,16,16,17,20,18,17
Jan,20,6,23,7,2,8,23,9,22,10,22,12,21,15,29,16,18,17,21,18,19
Jan,21,6,22,7,1,8,22,9,22,10,22,12,21,15,31,16,20,17,23,18,20
Jan,22,6,21,7,0,8,21,9,22,10,21,12,21,15,33,16,22,17,25,18,22
Jan,23,6,20,6,59,8,19,9,21,10,21,12,21,15,34,16,24,17,27,18,24
Jan,24,6,19,6,57,8,18,9,21,10,20,12,22,15,36,16,27,17,28,18,25
Jan,25,6,18,6,56,8,16,9,20,10,20,12,22,15,37,16,29,17,30,18,27
Jan,26,6,17,6,55,8,15,9,20,10,19,12,22,15,39,16,31,17,32,18,29
Jan,27,6,16,6,54,8,13,9,19,10,18,12,22,15,41,16,33,17,34,18,31
Jan,28,6,14,6,52,8,11,9,19,10,17,12,22,15,42,16,35,17,36,18,32
Jan,29,6,13,6,51,8,10,9,18,10,17,12,23,15,44,16,37,17,37,18,34
Jan,30,6,11,6,49,8,8,9,18,10,16,12,23,15,45,16,39,17,39,18,35
Jan,31,6,10,6,48,8,6,9,17,10,15,12,23,15,47,16,41,17,41,18,37
